index,timestamp,value,is_weekend_or_holiday,signal_earthgeckoSkyline,signal_echoStateNetwork,signal_bayesChangePt,cwde_score,cwde_alert
1315,2023-12-02 20:00,6860.0,1,0,0,1,0.16666666666666666,0
1316,2023-12-02 21:00,7703.0,1,0,0,0,0.0,0
1317,2023-12-02 22:00,6962.0,1,0,0,0,0.0,0
1318,2023-12-02 23:00,5598.0,1,0,0,0,0.0,0
1319,2023-12-03 00:00,6097.0,1,0,0,0,0.0,0
1320,2023-12-03 01:00,5637.0,1,0,0,0,0.0,0
1321,2023-12-03 02:00,5710.0,1,0,0,1,0.16666666666666666,0
1322,2023-12-03 03:00,7451.0,1,0,0,0,0.0,0
1323,2023-12-03 04:00,6729.0,1,0,0,0,0.0,0
1324,2023-12-03 05:00,8117.0,1,0,0,0,0.0,0
1325,2023-12-03 06:00,7727.0,1,0,0,0,0.0,0
1326,2023-12-03 07:00,6291.0,1,0,0,1,0.16666666666666666,0
1327,2023-12-03 08:00,7709.0,1,0,0,0,0.0,0
1328,2023-12-03 09:00,7179.0,1,0,0,0,0.0,0
1329,2023-12-03 10:00,7856.0,1,0,0,0,0.0,0
1330,2023-12-03 11:00,8609.0,1,0,0,0,0.0,0
1331,2023-12-03 12:00,8467.0,1,0,0,0,0.0,0
1332,2023-12-03 13:00,8149.0,1,0,0,0,0.0,0
1333,2023-12-03 14:00,9474.0,1,0,0,0,0.0,0
1334,2023-12-03 15:00,10694.0,1,0,0,0,0.0,0
1335,2023-12-03 16:00,1770.0,1,0,1,1,0.5416666666666666,0
1336,2023-12-03 17:00,7938.0,1,0,0,0,0.0,0
1337,2023-12-03 18:00,7995.0,1,0,0,0,0.0,0
1338,2023-12-03 19:00,9330.0,1,0,0,0,0.0,0
1339,2023-12-03 20:00,8573.0,1,0,0,0,0.0,0
1340,2023-12-03 21:00,8283.0,1,0,0,0,0.0,0
1341,2023-12-03 22:00,8542.0,1,0,0,0,0.0,0
1342,2023-12-03 23:00,6618.0,1,0,0,0,0.0,0
1343,2023-12-04 00:00,7821.0,0,0,0,0,0.0,0
1344,2023-12-04 01:00,6276.0,0,0,0,1,0.16666666666666666,0
1345,2023-12-04 02:00,6712.0,0,0,0,0,0.0,0
1346,2023-12-04 03:00,10627.0,0,0,0,0,0.0,0
1347,2023-12-04 04:00,16594.0,0,0,1,0,0.375,0
1348,2023-12-04 05:00,20713.0,0,0,1,1,0.5416666666666666,0
1349,2023-12-04 06:00,16045.0,0,0,1,0,0.375,0
1350,2023-12-04 07:00,15712.0,0,0,0,0,0.0,0
1351,2023-12-04 08:00,13891.0,0,0,0,0,0.0,0
1352,2023-12-04 09:00,14869.0,0,0,0,0,0.0,0
1353,2023-12-04 10:00,15610.0,0,0,1,0,0.375,0
1354,2023-12-04 11:00,11450.0,0,0,0,0,0.0,0
1355,2023-12-04 12:00,3683.0,0,0,1,0,0.375,0
1356,2023-12-04 13:00,8390.0,0,0,0,0,0.0,0
1357,2023-12-04 14:00,5794.0,0,0,0,0,0.0,0
1358,2023-12-04 15:00,6084.0,0,0,0,0,0.0,0
1359,2023-12-04 16:00,6791.0,0,0,0,0,0.0,0
1360,2023-12-04 17:00,6839.0,0,0,0,0,0.0,0
1361,2023-12-04 18:00,6721.0,0,0,0,0,0.0,0
1362,2023-12-04 19:00,7875.0,0,0,0,0,0.0,0
1363,2023-12-04 20:00,8310.0,0,0,0,0,0.0,0
1364,2023-12-04 21:00,6735.0,0,0,0,0,0.0,0
1365,2023-12-04 22:00,6587.0,0,0,0,0,0.0,0
1366,2023-12-04 23:00,6077.0,0,0,0,0,0.0,0
1367,2023-12-05 00:00,5947.0,0,0,0,1,0.16666666666666666,0
1368,2023-12-05 01:00,5827.0,0,0,0,0,0.0,0
1369,2023-12-05 02:00,7102.0,0,0,0,0,0.0,0
1370,2023-12-05 03:00,7874.0,0,0,0,0,0.0,0
1371,2023-12-05 04:00,12384.0,0,0,0,0,0.0,0
1372,2023-12-05 05:00,17244.0,0,0,1,0,0.375,0
1373,2023-12-05 06:00,12987.0,0,0,0,0,0.0,0
1374,2023-12-05 07:00,11883.0,0,0,0,0,0.0,0
1375,2023-12-05 08:00,10171.0,0,0,1,0,0.375,0
1376,2023-12-05 09:00,5616.0,0,0,0,0,0.0,0
1377,2023-12-05 10:00,12353.0,0,0,0,0,0.0,0
1378,2023-12-05 11:00,12388.0,0,0,0,0,0.0,0
1379,2023-12-05 12:00,11980.0,0,0,0,0,0.0,0
1380,2023-12-05 13:00,9300.0,0,0,0,0,0.0,0
1381,2023-12-05 14:00,8623.0,0,0,0,0,0.0,0
1382,2023-12-05 15:00,8380.0,0,0,0,0,0.0,0
1383,2023-12-05 16:00,7678.0,0,0,0,0,0.0,0
1384,2023-12-05 17:00,7130.0,0,0,0,0,0.0,0
1385,2023-12-05 18:00,7023.0,0,0,0,0,0.0,0
1386,2023-12-05 19:00,8357.0,0,0,0,0,0.0,0
1387,2023-12-05 20:00,9431.0,0,0,1,0,0.375,0
1388,2023-12-05 21:00,8115.0,0,0,0,0,0.0,0
1389,2023-12-05 22:00,7736.0,0,0,0,0,0.0,0
1390,2023-12-05 23:00,6845.0,0,0,0,0,0.0,0
1391,2023-12-06 00:00,6886.0,0,0,0,0,0.0,0
1392,2023-12-06 01:00,7273.0,0,0,0,0,0.0,0
1393,2023-12-06 02:00,7199.0,0,0,0,0,0.0,0
1394,2023-12-06 03:00,9819.0,0,0,1,0,0.375,0
1395,2023-12-06 04:00,16683.0,0,0,1,0,0.375,0
1396,2023-12-06 05:00,19261.0,0,0,1,0,0.375,0
1397,2023-12-06 06:00,14122.0,0,0,0,0,0.0,0
1398,2023-12-06 07:00,15198.0,0,0,1,0,0.375,0
1399,2023-12-06 08:00,14612.0,0,0,0,0,0.0,0
1400,2023-12-06 09:00,15281.0,0,0,1,0,0.375,0
1401,2023-12-06 10:00,14728.0,0,0,0,0,0.0,0
1402,2023-12-06 11:00,14174.0,0,0,0,0,0.0,0
1403,2023-12-06 12:00,12572.0,0,0,0,0,0.0,0
1404,2023-12-06 13:00,8391.0,0,0,0,0,0.0,0
1405,2023-12-06 14:00,8654.0,0,0,0,0,0.0,0
1406,2023-12-06 15:00,8370.0,0,0,0,0,0.0,0
1407,2023-12-06 16:00,7361.0,0,0,0,0,0.0,0
1408,2023-12-06 17:00,7641.0,0,0,0,0,0.0,0
1409,2023-12-06 18:00,7464.0,0,0,0,0,0.0,0
1410,2023-12-06 19:00,8115.0,0,0,0,0,0.0,0
1411,2023-12-06 20:00,7725.0,0,0,0,0,0.0,0
1412,2023-12-06 21:00,7260.0,0,0,0,0,0.0,0
1413,2023-12-06 22:00,6566.0,0,0,0,0,0.0,0
1414,2023-12-06 23:00,5814.0,0,0,0,0,0.0,0
1415,2023-12-07 00:00,5681.0,0,0,0,0,0.0,0
1416,2023-12-07 01:00,5513.0,0,0,0,0,0.0,0
1417,2023-12-07 02:00,6266.0,0,0,0,0,0.0,0
1418,2023-12-07 03:00,6934.0,0,0,0,0,0.0,0
1419,2023-12-07 04:00,11683.0,0,0,0,0,0.0,0
1420,2023-12-07 05:00,15953.0,0,0,1,0,0.375,0
1421,2023-12-07 06:00,11863.0,0,0,0,0,0.0,0
1422,2023-12-07 07:00,11382.0,0,0,0,0,0.0,0
1423,2023-12-07 08:00,11728.0,0,0,0,0,0.0,0
1424,2023-12-07 09:00,12041.0,0,0,0,0,0.0,0
1425,2023-12-07 10:00,12328.0,0,0,0,0,0.0,0
1426,2023-12-07 11:00,15016.0,0,0,0,0,0.0,0
1427,2023-12-07 12:00,12193.0,0,0,0,0,0.0,0
1428,2023-12-07 13:00,9036.0,0,0,0,0,0.0,0
1429,2023-12-07 14:00,8011.0,0,0,0,0,0.0,0
1430,2023-12-07 15:00,6880.0,0,0,0,0,0.0,0
1431,2023-12-07 16:00,7531.0,0,0,0,0,0.0,0
1432,2023-12-07 17:00,8102.0,0,0,0,0,0.0,0
1433,2023-12-07 18:00,7594.0,0,0,0,0,0.0,0
1434,2023-12-07 19:00,9287.0,0,0,1,0,0.375,0
1435,2023-12-07 20:00,8620.0,0,0,0,0,0.0,0
1436,2023-12-07 21:00,7394.0,0,0,0,0,0.0,0
1437,2023-12-07 22:00,7455.0,0,0,0,0,0.0,0
1438,2023-12-07 23:00,7125.0,0,0,0,0,0.0,0
1439,2023-12-08 00:00,6445.0,0,0,0,0,0.0,0
1440,2023-12-08 01:00,5509.0,0,0,0,0,0.0,0
1441,2023-12-08 02:00,5385.0,0,0,0,0,0.0,0
1442,2023-12-08 03:00,7859.0,0,0,0,0,0.0,0
1443,2023-12-08 04:00,14507.0,0,0,0,0,0.0,0
1444,2023-12-08 05:00,17946.0,0,0,1,0,0.375,0
1445,2023-12-08 06:00,15883.0,0,0,1,0,0.375,0
1446,2023-12-08 07:00,15188.0,0,0,0,0,0.0,0
1447,2023-12-08 08:00,14218.0,0,0,0,0,0.0,0
1448,2023-12-08 09:00,16006.0,0,0,1,0,0.375,0
1449,2023-12-08 10:00,16383.0,0,0,1,0,0.375,0
1450,2023-12-08 11:00,15319.0,0,0,1,0,0.375,0
1451,2023-12-08 12:00,13451.0,0,0,0,0,0.0,0
1452,2023-12-08 13:00,9542.0,0,0,1,0,0.375,0
1453,2023-12-08 14:00,9106.0,0,0,1,0,0.375,0
1454,2023-12-08 15:00,8253.0,0,0,0,0,0.0,0
1455,2023-12-08 16:00,8660.0,0,0,0,0,0.0,0
1456,2023-12-08 17:00,8597.0,0,0,0,0,0.0,0
1457,2023-12-08 18:00,9696.0,0,0,1,0,0.375,0
1458,2023-12-08 19:00,9094.0,0,0,1,0,0.375,0
1459,2023-12-08 20:00,8266.0,0,0,0,0,0.0,0
1460,2023-12-08 21:00,6747.0,0,0,0,0,0.0,0
1461,2023-12-08 22:00,7088.0,0,0,0,0,0.0,0
1462,2023-12-08 23:00,6548.0,0,0,0,0,0.0,0
1463,2023-12-09 00:00,6010.0,1,0,0,0,0.0,0
1464,2023-12-09 01:00,6447.0,1,0,0,0,0.0,0
1465,2023-12-09 02:00,6075.0,1,0,0,0,0.0,0
1466,2023-12-09 03:00,7525.0,1,0,0,0,0.0,0
1467,2023-12-09 04:00,8746.0,1,0,0,0,0.0,0
1468,2023-12-09 05:00,10200.0,1,0,1,0,0.375,0
1469,2023-12-09 06:00,9605.0,1,0,1,0,0.375,0
1470,2023-12-09 07:00,9874.0,1,0,1,0,0.375,0
1471,2023-12-09 08:00,9152.0,1,0,1,0,0.375,0
1472,2023-12-09 09:00,9513.0,1,0,1,0,0.375,0
1473,2023-12-09 10:00,10344.0,1,0,1,0,0.375,0
1474,2023-12-09 11:00,11394.0,1,0,0,0,0.0,0
1475,2023-12-09 12:00,10559.0,1,0,0,0,0.0,0
1476,2023-12-09 13:00,9905.0,1,0,1,0,0.375,0
1477,2023-12-09 14:00,9091.0,1,0,0,0,0.0,0
1478,2023-12-09 15:00,8420.0,1,0,0,0,0.0,0
1479,2023-12-09 16:00,8839.0,1,0,0,0,0.0,0
1480,2023-12-09 17:00,8925.0,1,0,0,0,0.0,0
1481,2023-12-09 18:00,8338.0,1,0,0,0,0.0,0
1482,2023-12-09 19:00,9425.0,1,0,1,0,0.375,0
1483,2023-12-09 20:00,10591.0,1,0,0,0,0.0,0
1484,2023-12-09 21:00,11093.0,1,0,0,0,0.0,0
1485,2023-12-09 22:00,8481.0,1,0,0,0,0.0,0
1486,2023-12-09 23:00,7948.0,1,0,0,0,0.0,0
1487,2023-12-10 00:00,7744.0,1,0,0,0,0.0,0
1488,2023-12-10 01:00,7588.0,1,0,0,0,0.0,0
1489,2023-12-10 02:00,7241.0,1,0,0,0,0.0,0
1490,2023-12-10 03:00,8212.0,1,0,0,0,0.0,0
1491,2023-12-10 04:00,8332.0,1,0,0,1,0.16666666666666666,0
1492,2023-12-10 05:00,10167.0,1,0,0,0,0.0,0
1493,2023-12-10 06:00,9981.0,1,0,1,0,0.375,0
1494,2023-12-10 07:00,10657.0,1,0,0,0,0.0,0
1495,2023-12-10 08:00,10311.0,1,0,0,0,0.0,0
1496,2023-12-10 09:00,10261.0,1,0,0,0,0.0,0
1497,2023-12-10 10:00,10006.0,1,0,1,0,0.375,0
1498,2023-12-10 11:00,9871.0,1,0,1,0,0.375,0
1499,2023-12-10 12:00,10453.0,1,0,0,0,0.0,0
1500,2023-12-10 13:00,8695.0,1,0,0,0,0.0,0
1501,2023-12-10 14:00,9846.0,1,0,1,0,0.375,0
1502,2023-12-10 15:00,9532.0,1,0,0,0,0.0,0
1503,2023-12-10 16:00,9506.0,1,0,0,0,0.0,0
1504,2023-12-10 17:00,9328.0,1,0,0,0,0.0,0
1505,2023-12-10 18:00,8543.0,1,0,0,0,0.0,0
1506,2023-12-10 19:00,8988.0,1,0,0,0,0.0,0
1507,2023-12-10 20:00,8372.0,1,0,0,0,0.0,0
1508,2023-12-10 21:00,8017.0,1,0,0,0,0.0,0
1509,2023-12-10 22:00,7864.0,1,0,0,0,0.0,0
1510,2023-12-10 23:00,6951.0,1,0,0,0,0.0,0
1511,2023-12-11 00:00,7274.0,0,0,0,0,0.0,0
1512,2023-12-11 01:00,6654.0,0,0,0,0,0.0,0
1513,2023-12-11 02:00,6947.0,0,0,0,0,0.0,0
1514,2023-12-11 03:00,8975.0,0,0,0,0,0.0,0
1515,2023-12-11 04:00,16434.0,0,0,1,0,0.375,0
1516,2023-12-11 05:00,18716.0,0,0,1,1,0.5416666666666666,0
1517,2023-12-11 06:00,13629.0,0,0,0,0,0.0,0
1518,2023-12-11 07:00,13482.0,0,0,0,0,0.0,0
1519,2023-12-11 08:00,13043.0,0,0,0,0,0.0,0
1520,2023-12-11 09:00,13221.0,0,0,0,0,0.0,0
1521,2023-12-11 10:00,13598.0,0,0,0,0,0.0,0
1522,2023-12-11 11:00,14064.0,0,0,0,0,0.0,0
1523,2023-12-11 12:00,12286.0,0,0,0,0,0.0,0
1524,2023-12-11 13:00,8701.0,0,0,0,0,0.0,0
1525,2023-12-11 14:00,8666.0,0,0,0,0,0.0,0
1526,2023-12-11 15:00,8390.0,0,0,0,0,0.0,0
1527,2023-12-11 16:00,8826.0,0,0,0,0,0.0,0
1528,2023-12-11 17:00,8386.0,0,0,0,0,0.0,0
1529,2023-12-11 18:00,8445.0,0,0,0,0,0.0,0
1530,2023-12-11 19:00,8493.0,0,0,0,0,0.0,0
1531,2023-12-11 20:00,9287.0,0,0,0,0,0.0,0
1532,2023-12-11 21:00,8482.0,0,0,0,0,0.0,0
1533,2023-12-11 22:00,7095.0,0,0,0,0,0.0,0
1534,2023-12-11 23:00,7798.0,0,0,0,0,0.0,0
1535,2023-12-12 00:00,7283.0,0,0,0,0,0.0,0
1536,2023-12-12 01:00,7258.0,0,0,0,0,0.0,0
1537,2023-12-12 02:00,6559.0,0,0,0,0,0.0,0
1538,2023-12-12 03:00,8866.0,0,0,0,0,0.0,0
1539,2023-12-12 04:00,16747.0,0,0,1,0,0.375,0
1540,2023-12-12 05:00,18808.0,0,0,1,0,0.375,0
1541,2023-12-12 06:00,17643.0,0,0,1,0,0.375,0
1542,2023-12-12 07:00,15715.0,0,0,1,0,0.375,0
1543,2023-12-12 08:00,13222.0,0,0,0,0,0.0,0
1544,2023-12-12 09:00,15031.0,0,0,1,1,0.5416666666666666,0
1545,2023-12-12 10:00,14461.0,0,0,1,0,0.375,0
1546,2023-12-12 11:00,13587.0,0,0,0,0,0.0,0
1547,2023-12-12 12:00,14721.0,0,0,1,0,0.375,0
1548,2023-12-12 13:00,11815.0,0,0,0,0,0.0,0
1549,2023-12-12 14:00,10147.0,0,0,0,0,0.0,0
1550,2023-12-12 15:00,9328.0,0,0,0,0,0.0,0
1551,2023-12-12 16:00,9646.0,0,0,0,0,0.0,0
1552,2023-12-12 17:00,10108.0,0,0,0,0,0.0,0
1553,2023-12-12 18:00,10214.0,0,0,0,0,0.0,0
1554,2023-12-12 19:00,9977.0,0,0,0,0,0.0,0
1555,2023-12-12 20:00,10669.0,0,0,0,0,0.0,0
1556,2023-12-12 21:00,9419.0,0,0,0,0,0.0,0
1557,2023-12-12 22:00,9144.0,0,0,0,0,0.0,0
1558,2023-12-12 23:00,9979.0,0,0,0,0,0.0,0
1559,2023-12-13 00:00,8117.0,0,0,0,0,0.0,0
1560,2023-12-13 01:00,7498.0,0,0,0,0,0.0,0
1561,2023-12-13 02:00,7753.0,0,0,0,0,0.0,0
1562,2023-12-13 03:00,10063.0,0,0,0,0,0.0,0
1563,2023-12-13 04:00,16226.0,0,0,1,0,0.375,0
1564,2023-12-13 05:00,19595.0,0,0,1,0,0.375,0
1565,2023-12-13 06:00,16531.0,0,0,1,1,0.5416666666666666,0
1566,2023-12-13 07:00,17560.0,0,0,1,0,0.375,0
1567,2023-12-13 08:00,16585.0,0,0,1,0,0.375,0
1568,2023-12-13 09:00,16067.0,0,0,1,0,0.375,0
1569,2023-12-13 10:00,16622.0,0,0,1,0,0.375,0
1570,2023-12-13 11:00,16553.0,0,0,1,0,0.375,0
1571,2023-12-13 12:00,15195.0,0,0,1,0,0.375,0
1572,2023-12-13 13:00,9511.0,0,0,0,0,0.0,0
1573,2023-12-13 14:00,8904.0,0,0,0,0,0.0,0
1574,2023-12-13 15:00,9637.0,0,0,0,0,0.0,0
1575,2023-12-13 16:00,10006.0,0,0,0,0,0.0,0
1576,2023-12-13 17:00,10691.0,0,0,0,0,0.0,0
1577,2023-12-13 18:00,9957.0,0,0,0,0,0.0,0
1578,2023-12-13 19:00,11900.0,0,0,0,0,0.0,0
1579,2023-12-13 20:00,11346.0,0,0,0,0,0.0,0
1580,2023-12-13 21:00,10663.0,0,0,0,0,0.0,0
1581,2023-12-13 22:00,10210.0,0,0,0,0,0.0,0
1582,2023-12-13 23:00,8816.0,0,0,0,0,0.0,0
1583,2023-12-14 00:00,6331.0,0,0,0,0,0.0,0
1584,2023-12-14 01:00,6742.0,0,0,0,0,0.0,0
1585,2023-12-14 02:00,7466.0,0,0,0,0,0.0,0
1586,2023-12-14 03:00,10549.0,0,0,0,0,0.0,0
1587,2023-12-14 04:00,17800.0,0,0,1,0,0.375,0
1588,2023-12-14 05:00,23642.0,0,0,1,0,0.375,0
1589,2023-12-14 06:00,18131.0,0,0,1,0,0.375,0
1590,2023-12-14 07:00,15799.0,0,0,0,0,0.0,0
1591,2023-12-14 08:00,15605.0,0,0,0,0,0.0,0
1592,2023-12-14 09:00,14662.0,0,0,0,0,0.0,0
1593,2023-12-14 10:00,13728.0,0,0,0,0,0.0,0
1594,2023-12-14 11:00,13177.0,0,0,0,0,0.0,0
1595,2023-12-14 12:00,13124.0,0,0,0,0,0.0,0
1596,2023-12-14 13:00,9180.0,0,0,0,0,0.0,0
1597,2023-12-14 14:00,7784.0,0,0,0,0,0.0,0
1598,2023-12-14 15:00,8051.0,0,0,0,0,0.0,0
1599,2023-12-14 16:00,7625.0,0,0,0,0,0.0,0
1600,2023-12-14 17:00,7881.0,0,0,0,0,0.0,0
1601,2023-12-14 18:00,8252.0,0,0,0,0,0.0,0
1602,2023-12-14 19:00,8929.0,0,0,0,0,0.0,0
1603,2023-12-14 20:00,8724.0,0,0,0,0,0.0,0
1604,2023-12-14 21:00,9463.0,0,0,0,0,0.0,0
1605,2023-12-14 22:00,8388.0,0,0,0,0,0.0,0
1606,2023-12-14 23:00,7255.0,0,0,0,0,0.0,0
1607,2023-12-15 00:00,6189.0,0,0,0,0,0.0,0
1608,2023-12-15 01:00,6024.0,0,0,0,0,0.0,0
1609,2023-12-15 02:00,5656.0,0,0,0,0,0.0,0
1610,2023-12-15 03:00,7683.0,0,0,0,0,0.0,0
1611,2023-12-15 04:00,12165.0,0,0,0,0,0.0,0
1612,2023-12-15 05:00,14846.0,0,0,0,0,0.0,0
1613,2023-12-15 06:00,13186.0,0,0,0,0,0.0,0
1614,2023-12-15 07:00,14268.0,0,0,0,0,0.0,0
1615,2023-12-15 08:00,14857.0,0,0,0,0,0.0,0
1616,2023-12-15 09:00,12833.0,0,0,0,0,0.0,0
1617,2023-12-15 10:00,13333.0,0,0,0,0,0.0,0
1618,2023-12-15 11:00,13590.0,0,0,0,0,0.0,0
1619,2023-12-15 12:00,11242.0,0,0,0,0,0.0,0
1620,2023-12-15 13:00,8834.0,0,0,0,0,0.0,0
1621,2023-12-15 14:00,7961.0,0,0,0,0,0.0,0
1622,2023-12-15 15:00,8088.0,0,0,0,0,0.0,0
1623,2023-12-15 16:00,8772.0,0,0,0,0,0.0,0
1624,2023-12-15 17:00,9391.0,0,0,0,0,0.0,0
1625,2023-12-15 18:00,8905.0,0,0,0,0,0.0,0
1626,2023-12-15 19:00,8886.0,0,0,0,0,0.0,0
1627,2023-12-15 20:00,9394.0,0,0,0,0,0.0,0
1628,2023-12-15 21:00,8305.0,0,0,0,0,0.0,0
1629,2023-12-15 22:00,7764.0,0,0,0,0,0.0,0
1630,2023-12-15 23:00,6329.0,0,0,0,0,0.0,0
1631,2023-12-16 00:00,6511.0,1,0,0,0,0.0,0
1632,2023-12-16 01:00,6137.0,1,0,0,0,0.0,0
1633,2023-12-16 02:00,6219.0,1,0,0,0,0.0,0
1634,2023-12-16 03:00,6162.0,1,0,0,0,0.0,0
1635,2023-12-16 04:00,7712.0,1,0,0,0,0.0,0
1636,2023-12-16 05:00,8700.0,1,0,0,0,0.0,0
1637,2023-12-16 06:00,8328.0,1,0,0,0,0.0,0
1638,2023-12-16 07:00,8947.0,1,0,0,0,0.0,0
1639,2023-12-16 08:00,9690.0,1,0,0,0,0.0,0
1640,2023-12-16 09:00,11411.0,1,0,0,0,0.0,0
1641,2023-12-16 10:00,10167.0,1,0,0,0,0.0,0
1642,2023-12-16 11:00,10128.0,1,0,0,0,0.0,0
1643,2023-12-16 12:00,9914.0,1,0,0,0,0.0,0
1644,2023-12-16 13:00,8991.0,1,0,0,0,0.0,0
1645,2023-12-16 14:00,8504.0,1,0,0,0,0.0,0
1646,2023-12-16 15:00,8513.0,1,0,0,0,0.0,0
1647,2023-12-16 16:00,8368.0,1,0,0,0,0.0,0
1648,2023-12-16 17:00,8751.0,1,0,0,1,0.16666666666666666,0
1649,2023-12-16 18:00,7724.0,1,0,0,0,0.0,0
1650,2023-12-16 19:00,8166.0,1,0,0,0,0.0,0
1651,2023-12-16 20:00,8040.0,1,0,0,0,0.0,0
1652,2023-12-16 21:00,8345.0,1,0,0,0,0.0,0
1653,2023-12-16 22:00,8748.0,1,0,0,0,0.0,0
1654,2023-12-16 23:00,7699.0,1,0,0,0,0.0,0
1655,2023-12-17 00:00,7233.0,1,0,0,0,0.0,0
1656,2023-12-17 01:00,6927.0,1,0,0,0,0.0,0
1657,2023-12-17 02:00,5286.0,1,0,0,0,0.0,0
1658,2023-12-17 03:00,5476.0,1,0,0,0,0.0,0
1659,2023-12-17 04:00,6436.0,1,0,0,0,0.0,0
1660,2023-12-17 05:00,7889.0,1,0,0,0,0.0,0
1661,2023-12-17 06:00,9348.0,1,0,0,0,0.0,0
1662,2023-12-17 07:00,8011.0,1,0,0,0,0.0,0
1663,2023-12-17 08:00,8630.0,1,0,0,0,0.0,0
1664,2023-12-17 09:00,8551.0,1,0,0,0,0.0,0
1665,2023-12-17 10:00,7829.0,1,0,0,0,0.0,0
1666,2023-12-17 11:00,8356.0,1,0,0,0,0.0,0
1667,2023-12-17 12:00,10023.0,1,0,0,0,0.0,0
1668,2023-12-17 13:00,8395.0,1,0,0,0,0.0,0
1669,2023-12-17 14:00,7613.0,1,0,0,0,0.0,0
1670,2023-12-17 15:00,9693.0,1,0,0,0,0.0,0
1671,2023-12-17 16:00,9418.0,1,0,0,0,0.0,0
1672,2023-12-17 17:00,9340.0,1,0,0,0,0.0,0
1673,2023-12-17 18:00,9229.0,1,0,0,0,0.0,0
1674,2023-12-17 19:00,8327.0,1,0,0,0,0.0,0
1675,2023-12-17 20:00,8728.0,1,0,0,0,0.0,0
1676,2023-12-17 21:00,8297.0,1,0,0,0,0.0,0
1677,2023-12-17 22:00,8891.0,1,0,0,0,0.0,0
1678,2023-12-17 23:00,6604.0,1,0,0,0,0.0,0
1679,2023-12-18 00:00,6522.0,0,0,0,0,0.0,0
1680,2023-12-18 01:00,6167.0,0,0,0,0,0.0,0
1681,2023-12-18 02:00,6461.0,0,0,0,0,0.0,0
1682,2023-12-18 03:00,9079.0,0,0,0,0,0.0,0
1683,2023-12-18 04:00,16109.0,0,0,1,0,0.375,0
1684,2023-12-18 05:00,21716.0,0,0,1,1,0.5416666666666666,0
1685,2023-12-18 06:00,18231.0,0,0,1,0,0.375,0
1686,2023-12-18 07:00,14983.0,0,0,0,0,0.0,0
1687,2023-12-18 08:00,12105.0,0,0,0,0,0.0,0
1688,2023-12-18 09:00,12826.0,0,0,0,0,0.0,0
1689,2023-12-18 10:00,12925.0,0,0,0,0,0.0,0
1690,2023-12-18 11:00,12967.0,0,0,0,0,0.0,0
1691,2023-12-18 12:00,14445.0,0,0,1,0,0.375,0
1692,2023-12-18 13:00,11979.0,0,0,0,0,0.0,0
1693,2023-12-18 14:00,9883.0,0,0,1,0,0.375,0
1694,2023-12-18 15:00,8383.0,0,0,0,0,0.0,0
1695,2023-12-18 16:00,9196.0,0,0,0,0,0.0,0
1696,2023-12-18 17:00,9479.0,0,0,0,0,0.0,0
1697,2023-12-18 18:00,9698.0,0,0,0,0,0.0,0
1698,2023-12-18 19:00,9600.0,0,0,0,0,0.0,0
1699,2023-12-18 20:00,8324.0,0,0,0,0,0.0,0
1700,2023-12-18 21:00,9395.0,0,0,0,0,0.0,0
1701,2023-12-18 22:00,8720.0,0,0,0,0,0.0,0
1702,2023-12-18 23:00,8144.0,0,0,0,0,0.0,0
1703,2023-12-19 00:00,7228.0,0,0,0,0,0.0,0
1704,2023-12-19 01:00,5743.0,0,0,0,0,0.0,0
1705,2023-12-19 02:00,5963.0,0,0,0,0,0.0,0
1706,2023-12-19 03:00,7188.0,0,0,0,0,0.0,0
1707,2023-12-19 04:00,11901.0,0,0,0,0,0.0,0
1708,2023-12-19 05:00,16644.0,0,0,1,0,0.375,0
1709,2023-12-19 06:00,17818.0,0,0,1,0,0.375,0
1710,2023-12-19 07:00,16071.0,0,0,1,0,0.375,0
1711,2023-12-19 08:00,14053.0,0,0,0,0,0.0,0
1712,2023-12-19 09:00,13965.0,0,0,0,0,0.0,0
1713,2023-12-19 10:00,14064.0,0,0,0,0,0.0,0
1714,2023-12-19 11:00,14663.0,0,0,1,0,0.375,0
1715,2023-12-19 12:00,13144.0,0,0,0,0,0.0,0
1716,2023-12-19 13:00,10363.0,0,0,0,0,0.0,0
1717,2023-12-19 14:00,7571.0,0,0,0,0,0.0,0
1718,2023-12-19 15:00,7913.0,0,0,0,0,0.0,0
1719,2023-12-19 16:00,7794.0,0,0,0,0,0.0,0
1720,2023-12-19 17:00,8053.0,0,0,0,0,0.0,0
1721,2023-12-19 18:00,8873.0,0,0,0,0,0.0,0
1722,2023-12-19 19:00,9812.0,0,0,0,0,0.0,0
1723,2023-12-19 20:00,10311.0,0,0,0,0,0.0,0
1724,2023-12-19 21:00,10081.0,0,0,0,0,0.0,0
1725,2023-12-19 22:00,9875.0,0,0,0,0,0.0,0
1726,2023-12-19 23:00,9956.0,0,0,0,0,0.0,0
1727,2023-12-20 00:00,8601.0,0,0,0,0,0.0,0
1728,2023-12-20 01:00,8549.0,0,0,0,0,0.0,0
1729,2023-12-20 02:00,9318.0,0,0,0,0,0.0,0
1730,2023-12-20 03:00,9769.0,0,0,0,0,0.0,0
1731,2023-12-20 04:00,12901.0,0,0,0,0,0.0,0
1732,2023-12-20 05:00,16888.0,0,0,1,0,0.375,0
1733,2023-12-20 06:00,15518.0,0,0,1,0,0.375,0
1734,2023-12-20 07:00,14839.0,0,0,1,0,0.375,0
