index,timestamp,value,is_weekend_or_holiday,signal_earthgeckoSkyline,signal_echoStateNetwork,signal_bayesChangePt,cwde_score,cwde_alert
1808,2023-12-23 09:00,400770.0,1,0,0,0,0.0,0
1809,2023-12-23 10:00,521932.0,1,0,0,0,0.0,0
1810,2023-12-23 11:00,733821.0,1,0,0,0,0.0,0
1811,2023-12-23 12:00,641279.0,1,0,0,0,0.0,0
1812,2023-12-23 13:00,2503892.0,1,0,1,0,0.3333333333333333,0
1813,2023-12-23 14:00,3007425.0,1,1,1,1,0.9999999999999999,1
1814,2023-12-23 15:00,3988031.0,1,0,1,0,0.3333333333333333,0
1815,2023-12-23 16:00,2297268.0,1,0,1,0,0.3333333333333333,0
1816,2023-12-23 17:00,843985.0,1,0,0,0,0.0,0
1817,2023-12-23 18:00,474564.0,1,0,0,0,0.0,0
1818,2023-12-23 19:00,448483.0,1,0,0,0,0.0,0
1819,2023-12-23 20:00,479442.0,1,0,0,0,0.0,0
1820,2023-12-23 21:00,871927.0,1,0,0,0,0.0,0
1821,2023-12-23 22:00,517041.0,1,0,0,0,0.0,0
1822,2023-12-23 23:00,280191.0,1,0,0,0,0.0,0
1823,2023-12-24 00:00,375886.0,1,0,0,1,0.16666666666666666,0
1824,2023-12-24 01:00,195103.0,1,0,0,0,0.0,0
1825,2023-12-24 02:00,161593.0,1,0,0,0,0.0,0
1826,2023-12-24 03:00,125564.0,1,0,0,0,0.0,0
1827,2023-12-24 04:00,353473.0,1,0,0,0,0.0,0
1828,2023-12-24 05:00,421442.0,1,0,0,0,0.0,0
1829,2023-12-24 06:00,556600.0,1,0,0,0,0.0,0
1830,2023-12-24 07:00,713977.0,1,0,0,0,0.0,0
1831,2023-12-24 08:00,924461.0,1,0,0,0,0.0,0
1832,2023-12-24 09:00,385260.0,1,0,0,0,0.0,0
1833,2023-12-24 10:00,832741.0,1,0,0,0,0.0,0
1834,2023-12-24 11:00,850602.0,1,0,0,0,0.0,0
1835,2023-12-24 12:00,2650282.0,1,0,1,1,0.5,0
1836,2023-12-24 13:00,843374.0,1,0,0,0,0.0,0
1837,2023-12-24 14:00,609446.0,1,0,0,0,0.0,0
1838,2023-12-24 15:00,531336.0,1,0,0,0,0.0,0
1839,2023-12-24 16:00,588520.0,1,0,0,0,0.0,0
1840,2023-12-24 17:00,430861.0,1,0,0,0,0.0,0
1841,2023-12-24 18:00,508693.0,1,0,0,0,0.0,0
1842,2023-12-24 19:00,736016.0,1,0,0,0,0.0,0
1843,2023-12-24 20:00,1155625.0,1,0,0,0,0.0,0
1844,2023-12-24 21:00,650388.0,1,0,0,0,0.0,0
1845,2023-12-24 22:00,979780.0,1,0,0,0,0.0,0
1846,2023-12-24 23:00,576296.0,1,0,0,0,0.0,0
1847,2023-12-25 00:00,621311.0,1,0,0,0,0.0,0
1848,2023-12-25 01:00,379320.0,1,0,0,0,0.0,0
1849,2023-12-25 02:00,688136.0,1,0,0,0,0.0,0
1850,2023-12-25 03:00,481003.0,1,0,0,0,0.0,0
1851,2023-12-25 04:00,731169.0,1,0,0,0,0.0,0
1852,2023-12-25 05:00,290952.0,1,0,0,0,0.0,0
1853,2023-12-25 06:00,571651.0,1,0,0,0,0.0,0
1854,2023-12-25 07:00,501221.0,1,0,0,0,0.0,0
1855,2023-12-25 08:00,664815.0,1,0,0,0,0.0,0
1856,2023-12-25 09:00,1861002.0,1,0,1,0,0.3333333333333333,0
1857,2023-12-25 10:00,1130200.0,1,0,0,0,0.0,0
1858,2023-12-25 11:00,2298829.0,1,0,1,0,0.3333333333333333,0
1859,2023-12-25 12:00,791845.0,1,0,0,0,0.0,0
1860,2023-12-25 13:00,868259.0,1,0,0,0,0.0,0
1861,2023-12-25 14:00,821372.0,1,0,0,0,0.0,0
1862,2023-12-25 15:00,441726.0,1,0,0,0,0.0,0
1863,2023-12-25 16:00,811234.0,1,0,0,0,0.0,0
1864,2023-12-25 17:00,1111121.0,1,0,0,0,0.0,0
1865,2023-12-25 18:00,808380.0,1,0,0,0,0.0,0
1866,2023-12-25 19:00,1095015.0,1,0,0,0,0.0,0
1867,2023-12-25 20:00,736016.0,1,0,0,0,0.0,0
1868,2023-12-25 21:00,1423038.0,1,0,0,0,0.0,0
1869,2023-12-25 22:00,787219.0,1,0,0,0,0.0,0
1870,2023-12-25 23:00,555729.0,1,0,0,0,0.0,0
1871,2023-12-26 00:00,283365.0,1,0,0,0,0.0,0
1872,2023-12-26 01:00,306034.0,1,0,0,0,0.0,0
1873,2023-12-26 02:00,145189.0,1,0,0,0,0.0,0
1874,2023-12-26 03:00,206233.0,1,0,0,0,0.0,0
1875,2023-12-26 04:00,415246.0,1,0,0,0,0.0,0
1876,2023-12-26 05:00,430877.0,1,0,0,0,0.0,0
1877,2023-12-26 06:00,526192.0,1,0,0,0,0.0,0
1878,2023-12-26 07:00,378292.0,1,0,0,0,0.0,0
1879,2023-12-26 08:00,556181.0,1,0,0,0,0.0,0
1880,2023-12-26 09:00,685872.0,1,0,0,0,0.0,0
1881,2023-12-26 10:00,656014.0,1,0,0,0,0.0,0
1882,2023-12-26 11:00,670563.0,1,0,0,0,0.0,0
1883,2023-12-26 12:00,2337217.0,1,0,1,0,0.3333333333333333,0
1884,2023-12-26 13:00,637000.0,1,0,0,0,0.0,0
1885,2023-12-26 14:00,376488.0,1,0,0,0,0.0,0
1886,2023-12-26 15:00,397813.0,1,0,0,0,0.0,0
1887,2023-12-26 16:00,464677.0,1,0,0,0,0.0,0
1888,2023-12-26 17:00,443206.0,1,0,0,0,0.0,0
1889,2023-12-26 18:00,737551.0,1,0,0,0,0.0,0
1890,2023-12-26 19:00,888316.0,1,0,0,0,0.0,0
1891,2023-12-26 20:00,959681.0,1,0,0,0,0.0,0
1892,2023-12-26 21:00,810337.0,1,0,0,0,0.0,0
1893,2023-12-26 22:00,1068675.0,1,0,0,0,0.0,0
1894,2023-12-26 23:00,166615.0,1,0,0,0,0.0,0
1895,2023-12-27 00:00,100975.0,0,0,0,0,0.0,0
1896,2023-12-27 01:00,112343.0,0,0,0,0,0.0,0
1897,2023-12-27 02:00,207641.0,0,0,0,0,0.0,0
1898,2023-12-27 03:00,372684.0,0,0,0,0,0.0,0
1899,2023-12-27 04:00,384218.0,0,0,0,0,0.0,0
1900,2023-12-27 05:00,799682.0,0,0,0,0,0.0,0
1901,2023-12-27 06:00,610101.0,0,0,0,0,0.0,0
1902,2023-12-27 07:00,885442.0,0,0,0,0,0.0,0
1903,2023-12-27 08:00,860926.0,0,0,0,0,0.0,0
1904,2023-12-27 09:00,833210.0,0,0,0,0,0.0,0
1905,2023-12-27 10:00,1131046.0,0,0,0,0,0.0,0
1906,2023-12-27 11:00,793105.0,0,0,0,0,0.0,0
1907,2023-12-27 12:00,1050314.0,0,0,0,0,0.0,0
1908,2023-12-27 13:00,937968.0,0,0,0,0,0.0,0
1909,2023-12-27 14:00,457515.0,0,0,0,0,0.0,0
1910,2023-12-27 15:00,1902684.0,0,0,1,0,0.3333333333333333,0
1911,2023-12-27 16:00,96068.0,0,0,0,0,0.0,0
1912,2023-12-27 17:00,118132.0,0,0,0,0,0.0,0
1913,2023-12-27 18:00,263586.0,0,0,0,0,0.0,0
1914,2023-12-27 19:00,486285.0,0,0,0,0,0.0,0
1915,2023-12-27 20:00,191268.0,0,0,0,0,0.0,0
1916,2023-12-27 21:00,238044.0,0,0,0,0,0.0,0
1917,2023-12-27 22:00,258291.0,0,0,0,0,0.0,0
1918,2023-12-27 23:00,563315.0,0,0,0,0,0.0,0
1919,2023-12-28 00:00,104265.0,0,0,0,0,0.0,0
1920,2023-12-28 01:00,76272.0,0,0,0,0,0.0,0
1921,2023-12-28 02:00,47730.0,0,0,0,0,0.0,0
1922,2023-12-28 03:00,172194.0,0,0,0,1,0.16666666666666666,0
1923,2023-12-28 04:00,344335.0,0,0,0,0,0.0,0
1924,2023-12-28 05:00,674842.0,0,0,0,0,0.0,0
1925,2023-12-28 06:00,742553.0,0,0,0,0,0.0,0
1926,2023-12-28 07:00,2214356.0,0,0,1,0,0.3333333333333333,0
1927,2023-12-28 08:00,2466049.0,0,0,1,0,0.3333333333333333,0
1928,2023-12-28 09:00,444327.0,0,0,0,0,0.0,0
1929,2023-12-28 10:00,715163.0,0,0,0,0,0.0,0
1930,2023-12-28 11:00,872970.0,0,0,0,0,0.0,0
1931,2023-12-28 12:00,607987.0,0,0,0,0,0.0,0
1932,2023-12-28 13:00,743142.0,0,0,0,0,0.0,0
1933,2023-12-28 14:00,777085.0,0,0,0,0,0.0,0
1934,2023-12-28 15:00,244130.0,0,0,0,0,0.0,0
1935,2023-12-28 16:00,359980.0,0,0,0,0,0.0,0
1936,2023-12-28 17:00,471802.0,0,0,0,0,0.0,0
1937,2023-12-28 18:00,823403.0,0,0,0,0,0.0,0
1938,2023-12-28 19:00,1291766.0,0,0,0,0,0.0,0
1939,2023-12-28 20:00,824757.0,0,0,0,0,0.0,0
1940,2023-12-28 21:00,544470.0,0,0,0,0,0.0,0
1941,2023-12-28 22:00,375757.0,0,0,0,0,0.0,0
1942,2023-12-28 23:00,222230.0,0,0,0,0,0.0,0
1943,2023-12-29 00:00,101462.0,0,0,0,0,0.0,0
1944,2023-12-29 01:00,94185.0,0,0,0,0,0.0,0
1945,2023-12-29 02:00,119314.0,0,0,0,0,0.0,0
1946,2023-12-29 03:00,192757.0,0,0,0,0,0.0,0
1947,2023-12-29 04:00,286413.0,0,0,0,0,0.0,0
1948,2023-12-29 05:00,896757.0,0,0,0,0,0.0,0
1949,2023-12-29 06:00,850331.0,0,0,0,0,0.0,0
1950,2023-12-29 07:00,1217094.0,0,0,0,0,0.0,0
1951,2023-12-29 08:00,1259288.0,0,0,0,0,0.0,0
1952,2023-12-29 09:00,2520367.0,0,0,1,0,0.3333333333333333,0
1953,2023-12-29 10:00,469033.0,0,0,0,0,0.0,0
1954,2023-12-29 11:00,290844.0,0,0,0,0,0.0,0
1955,2023-12-29 12:00,333109.0,0,0,0,0,0.0,0
1956,2023-12-29 13:00,390889.0,0,0,0,0,0.0,0
1957,2023-12-29 14:00,389260.0,0,0,0,0,0.0,0
1958,2023-12-29 15:00,396759.0,0,0,0,0,0.0,0
1959,2023-12-29 16:00,320353.0,0,0,0,0,0.0,0
1960,2023-12-29 17:00,793304.0,0,0,0,0,0.0,0
1961,2023-12-29 18:00,407699.0,0,0,0,0,0.0,0
1962,2023-12-29 19:00,450523.0,0,0,0,0,0.0,0
1963,2023-12-29 20:00,846040.0,0,0,0,0,0.0,0
1964,2023-12-29 21:00,414960.0,0,0,0,0,0.0,0
1965,2023-12-29 22:00,528890.0,0,0,0,0,0.0,0
1966,2023-12-29 23:00,407345.0,0,0,0,0,0.0,0
1967,2023-12-30 00:00,387687.0,1,0,0,0,0.0,0
1968,2023-12-30 01:00,411268.0,1,0,0,0,0.0,0
1969,2023-12-30 02:00,191268.0,1,0,0,0,0.0,0
1970,2023-12-30 03:00,91346.0,1,0,0,0,0.0,0
1971,2023-12-30 04:00,244876.0,1,0,0,0,0.0,0
1972,2023-12-30 05:00,288769.0,1,0,0,1,0.16666666666666666,0
1973,2023-12-30 06:00,243632.0,1,0,0,0,0.0,0
1974,2023-12-30 07:00,203770.0,1,0,0,0,0.0,0
1975,2023-12-30 08:00,415494.0,1,0,0,0,0.0,0
1976,2023-12-30 09:00,514843.0,1,0,0,0,0.0,0
1977,2023-12-30 10:00,322873.0,1,0,0,0,0.0,0
1978,2023-12-30 11:00,295352.0,1,0,0,0,0.0,0
1979,2023-12-30 12:00,1275115.0,1,0,0,0,0.0,0
1980,2023-12-30 13:00,1063405.0,1,0,0,0,0.0,0
1981,2023-12-30 14:00,359012.0,1,0,0,0,0.0,0
1982,2023-12-30 15:00,531711.0,1,0,0,0,0.0,0
1983,2023-12-30 16:00,508617.0,1,0,0,0,0.0,0
1984,2023-12-30 17:00,571695.0,1,0,0,0,0.0,0
1985,2023-12-30 18:00,704893.0,1,0,0,0,0.0,0
1986,2023-12-30 19:00,824972.0,1,0,0,0,0.0,0
1987,2023-12-30 20:00,706718.0,1,0,0,0,0.0,0
1988,2023-12-30 21:00,459661.0,1,0,0,0,0.0,0
1989,2023-12-30 22:00,854348.0,1,0,0,0,0.0,0
1990,2023-12-30 23:00,246019.0,1,0,0,0,0.0,0
1991,2023-12-31 00:00,151922.0,1,0,0,0,0.0,0
1992,2023-12-31 01:00,128691.0,1,0,0,1,0.16666666666666666,0
1993,2023-12-31 02:00,108180.0,1,0,0,0,0.0,0
1994,2023-12-31 03:00,152003.0,1,0,0,0,0.0,0
1995,2023-12-31 04:00,155269.0,1,0,0,0,0.0,0
1996,2023-12-31 05:00,297475.0,1,0,0,0,0.0,0
1997,2023-12-31 06:00,457095.0,1,0,0,0,0.0,0
1998,2023-12-31 07:00,289451.0,1,0,0,0,0.0,0
1999,2023-12-31 08:00,235508.0,1,0,0,0,0.0,0
2000,2023-12-31 09:00,164286.0,1,0,0,0,0.0,0
2001,2023-12-31 10:00,545426.0,1,0,0,0,0.0,0
2002,2023-12-31 11:00,753603.0,1,0,0,0,0.0,0
2003,2023-12-31 12:00,691547.0,1,0,0,0,0.0,0
2004,2023-12-31 13:00,760359.0,1,0,0,0,0.0,0
2005,2023-12-31 14:00,1271821.0,1,0,0,0,0.0,0
2006,2023-12-31 15:00,710967.0,1,0,0,0,0.0,0
2007,2023-12-31 16:00,787938.0,1,0,0,0,0.0,0
2008,2023-12-31 17:00,748290.0,1,0,0,0,0.0,0
2009,2023-12-31 18:00,872926.0,1,0,0,0,0.0,0
2010,2023-12-31 19:00,1240206.0,1,0,0,0,0.0,0
2011,2023-12-31 20:00,1158963.0,1,0,0,0,0.0,0
2012,2023-12-31 21:00,1099408.0,1,0,0,0,0.0,0
2013,2023-12-31 22:00,829592.0,1,0,0,0,0.0,0
2014,2023-12-31 23:00,689093.0,1,0,0,0,0.0,0
2015,2024-01-01 00:00,317812.0,1,0,0,0,0.0,0
2016,2024-01-01 01:00,95663.0,1,0,0,0,0.0,0
2017,2024-01-01 02:00,132278.0,1,0,0,0,0.0,0
2018,2024-01-01 03:00,277224.0,1,0,0,0,0.0,0
2019,2024-01-01 04:00,344884.0,1,0,0,0,0.0,0
2020,2024-01-01 05:00,268752.0,1,0,0,0,0.0,0
2021,2024-01-01 06:00,143987.0,1,0,0,0,0.0,0
2022,2024-01-01 07:00,198359.0,1,0,0,0,0.0,0
2023,2024-01-01 08:00,399223.0,1,0,0,0,0.0,0
2024,2024-01-01 09:00,323727.0,1,0,0,1,0.16666666666666666,0
2025,2024-01-01 10:00,250926.0,1,0,0,1,0.16666666666666666,0
2026,2024-01-01 11:00,468004.0,1,0,0,0,0.0,0
2027,2024-01-01 12:00,421837.0,1,0,0,0,0.0,0
2028,2024-01-01 13:00,510866.0,1,0,0,0,0.0,0
2029,2024-01-01 14:00,429113.0,1,0,0,0,0.0,0
2030,2024-01-01 15:00,751836.0,1,0,0,0,0.0,0
2031,2024-01-01 16:00,229542.0,1,0,0,0,0.0,0
2032,2024-01-01 17:00,348345.0,1,0,0,0,0.0,0
2033,2024-01-01 18:00,552257.0,1,0,0,0,0.0,0
2034,2024-01-01 19:00,607684.0,1,0,1,0,0.3333333333333333,0
2035,2024-01-01 20:00,1514318.0,1,0,1,0,0.3333333333333333,0
2036,2024-01-01 21:00,383602.0,1,0,0,0,0.0,0
2037,2024-01-01 22:00,135194.0,1,0,0,0,0.0,0
2038,2024-01-01 23:00,124061.0,1,0,0,0,0.0,0
2039,2024-01-02 00:00,141216.0,0,0,0,0,0.0,0
2040,2024-01-02 01:00,245600.0,0,0,0,0,0.0,0
2041,2024-01-02 02:00,112931.0,0,0,0,0,0.0,0
2042,2024-01-02 03:00,164009.0,0,0,0,0,0.0,0
2043,2024-01-02 04:00,505597.0,0,0,0,0,0.0,0
2044,2024-01-02 05:00,947668.0,0,0,0,0,0.0,0
2045,2024-01-02 06:00,587253.0,0,0,1,0,0.3333333333333333,0
2046,2024-01-02 07:00,584373.0,0,0,1,0,0.3333333333333333,0
2047,2024-01-02 08:00,565858.0,0,0,0,0,0.0,0
2048,2024-01-02 09:00,651834.0,0,0,0,0,0.0,0
2049,2024-01-02 10:00,702659.0,0,0,0,0,0.0,0
2050,2024-01-02 11:00,723654.0,0,0,0,0,0.0,0
2051,2024-01-02 12:00,569336.0,0,0,0,0,0.0,0
2052,2024-01-02 13:00,367836.0,0,0,0,0,0.0,0
2053,2024-01-02 14:00,308438.0,0,0,0,0,0.0,0
2054,2024-01-02 15:00,225794.0,0,0,0,0,0.0,0
2055,2024-01-02 16:00,173301.0,0,0,0,0,0.0,0
2056,2024-01-02 17:00,75507.0,0,0,1,0,0.3333333333333333,0
2057,2024-01-02 18:00,223279.0,0,0,0,0,0.0,0
2058,2024-01-02 19:00,667163.0,0,0,1,0,0.3333333333333333,0
2059,2024-01-02 20:00,231344.0,0,0,0,0,0.0,0
2060,2024-01-02 21:00,320595.0,0,0,0,0,0.0,0
2061,2024-01-02 22:00,95832.0,0,0,1,0,0.3333333333333333,0
2062,2024-01-02 23:00,117296.0,0,0,0,0,0.0,0
2063,2024-01-03 00:00,136455.0,0,0,0,0,0.0,0
2064,2024-01-03 01:00,109492.0,0,0,0,0,0.0,0
2065,2024-01-03 02:00,145107.0,0,0,0,0,0.0,0
2066,2024-01-03 03:00,136816.0,0,0,0,1,0.16666666666666666,0
2067,2024-01-03 04:00,460108.0,0,0,0,0,0.0,0
2068,2024-01-03 05:00,945728.0,0,0,0,0,0.0,0
2069,2024-01-03 06:00,524998.0,0,0,1,0,0.3333333333333333,0
2070,2024-01-03 07:00,562365.0,0,0,1,0,0.3333333333333333,0
2071,2024-01-03 08:00,963268.0,0,0,0,0,0.0,0
2072,2024-01-03 09:00,708451.0,0,0,0,0,0.0,0
2073,2024-01-03 10:00,389319.0,0,0,0,0,0.0,0
2074,2024-01-03 11:00,707382.0,0,0,0,0,0.0,0
2075,2024-01-03 12:00,490483.0,0,0,0,0,0.0,0
2076,2024-01-03 13:00,222429.0,0,0,0,0,0.0,0
2077,2024-01-03 14:00,278376.0,0,0,0,0,0.0,0
2078,2024-01-03 15:00,312564.0,0,0,0,0,0.0,0
2079,2024-01-03 16:00,145876.0,0,0,0,0,0.0,0
2080,2024-01-03 17:00,105547.0,0,0,1,0,0.3333333333333333,0
2081,2024-01-03 18:00,181395.0,0,0,0,0,0.0,0
2082,2024-01-03 19:00,324423.0,0,0,0,0,0.0,0
2083,2024-01-03 20:00,172721.0,0,0,0,0,0.0,0
2084,2024-01-03 21:00,228013.0,0,0,0,0,0.0,0
2085,2024-01-03 22:00,283425.0,0,0,0,0,0.0,0
2086,2024-01-03 23:00,69160.0,0,0,1,0,0.3333333333333333,0
2087,2024-01-04 00:00,155105.0,0,0,0,1,0.16666666666666666,0
2088,2024-01-04 01:00,214769.0,0,0,0,0,0.0,0
2089,2024-01-04 02:00,62052.0,0,0,1,0,0.3333333333333333,0
2090,2024-01-04 03:00,106031.0,0,0,0,0,0.0,0
2091,2024-01-04 04:00,324011.0,0,0,0,0,0.0,0
2092,2024-01-04 05:00,496079.0,0,0,1,0,0.3333333333333333,0
2093,2024-01-04 06:00,454099.0,0,0,0,0,0.0,0
2094,2024-01-04 07:00,491875.0,0,0,0,0,0.0,0
2095,2024-01-04 08:00,548042.0,0,0,1,0,0.3333333333333333,0
2096,2024-01-04 09:00,626902.0,0,0,1,0,0.3333333333333333,0
2097,2024-01-04 10:00,455588.0,0,0,0,0,0.0,0
2098,2024-01-04 11:00,671446.0,0,0,1,0,0.3333333333333333,0
2099,2024-01-04 12:00,424471.0,0,0,0,0,0.0,0
2100,2024-01-04 13:00,348763.0,0,0,0,0,0.0,0
2101,2024-01-04 14:00,522927.0,0,0,1,0,0.3333333333333333,0
2102,2024-01-04 15:00,176289.0,0,0,0,0,0.0,0
2103,2024-01-04 16:00,140806.0,0,0,0,0,0.0,0
2104,2024-01-04 17:00,134689.0,0,0,0,0,0.0,0
2105,2024-01-04 18:00,221710.0,0,0,0,0,0.0,0
2106,2024-01-04 19:00,536691.0,0,0,1,0,0.3333333333333333,0
2107,2024-01-04 20:00,266032.0,0,0,0,0,0.0,0
2108,2024-01-04 21:00,145665.0,0,0,0,0,0.0,0
2109,2024-01-04 22:00,221688.0,0,0,0,0,0.0,0
2110,2024-01-04 23:00,276485.0,0,0,0,0,0.0,0
2111,2024-01-05 00:00,223406.0,0,0,0,0,0.0,0
2112,2024-01-05 01:00,247042.0,0,0,0,1,0.16666666666666666,0
2113,2024-01-05 02:00,270975.0,0,0,0,0,0.0,0
2114,2024-01-05 03:00,320568.0,0,0,0,0,0.0,0
2115,2024-01-05 04:00,250768.0,0,0,0,0,0.0,0
2116,2024-01-05 05:00,1225509.0,0,0,1,0,0.3333333333333333,0
2117,2024-01-05 06:00,563537.0,0,0,1,0,0.3333333333333333,0
2118,2024-01-05 07:00,814624.0,0,0,0,0,0.0,0
2119,2024-01-05 08:00,1041907.0,0,0,0,0,0.0,0
2120,2024-01-05 09:00,401558.0,0,0,0,0,0.0,0
2121,2024-01-05 10:00,541629.0,0,0,1,0,0.3333333333333333,0
2122,2024-01-05 11:00,601788.0,0,0,1,0,0.3333333333333333,0
2123,2024-01-05 12:00,455175.0,0,0,0,0,0.0,0
2124,2024-01-05 13:00,487435.0,0,0,0,0,0.0,0
2125,2024-01-05 14:00,282260.0,0,0,0,0,0.0,0
2126,2024-01-05 15:00,97447.0,0,0,1,0,0.3333333333333333,0
2127,2024-01-05 16:00,174944.0,0,0,0,0,0.0,0
2128,2024-01-05 17:00,215286.0,0,0,0,0,0.0,0
2129,2024-01-05 18:00,560724.0,0,0,1,0,0.3333333333333333,0
2130,2024-01-05 19:00,315182.0,0,0,0,0,0.0,0
2131,2024-01-05 20:00,164154.0,0,0,0,0,0.0,0
2132,2024-01-05 21:00,534331.0,0,0,1,0,0.3333333333333333,0
2133,2024-01-05 22:00,166735.0,0,0,0,0,0.0,0
2134,2024-01-05 23:00,74424.0,0,0,1,0,0.3333333333333333,0
2135,2024-01-06 00:00,88384.0,1,0,1,0,0.3333333333333333,0
2136,2024-01-06 01:00,109899.0,1,0,0,0,0.0,0
2137,2024-01-06 02:00,65897.0,1,0,1,0,0.3333333333333333,0
2138,2024-01-06 03:00,99389.0,1,0,0,1,0.16666666666666666,0
2139,2024-01-06 04:00,93898.0,1,0,1,0,0.3333333333333333,0
2140,2024-01-06 05:00,268178.0,1,0,0,0,0.0,0
2141,2024-01-06 06:00,234919.0,1,0,0,0,0.0,0
2142,2024-01-06 07:00,77613.0,1,0,1,0,0.3333333333333333,0
2143,2024-01-06 08:00,224614.0,1,0,0,0,0.0,0
2144,2024-01-06 09:00,278208.0,1,0,0,0,0.0,0
2145,2024-01-06 10:00,135156.0,1,0,0,0,0.0,0
2146,2024-01-06 11:00,236010.0,1,0,0,0,0.0,0
2147,2024-01-06 12:00,81873.0,1,0,1,0,0.3333333333333333,0
2148,2024-01-06 13:00,110055.0,1,0,0,0,0.0,0
2149,2024-01-06 14:00,402256.0,1,0,0,0,0.0,0
2150,2024-01-06 15:00,2204659.0,1,0,1,1,0.5,0
2151,2024-01-06 16:00,753936.0,1,0,0,0,0.0,0
2152,2024-01-06 17:00,2116094.0,1,0,1,0,0.3333333333333333,0
2153,2024-01-06 18:00,2532440.0,1,0,1,0,0.3333333333333333,0
2154,2024-01-06 19:00,765613.0,1,0,0,0,0.0,0
2155,2024-01-06 20:00,4200564.0,1,1,1,0,0.8333333333333333,1
2156,2024-01-06 21:00,411508.0,1,0,0,0,0.0,0
2157,2024-01-06 22:00,618203.0,1,0,0,0,0.0,0
2158,2024-01-06 23:00,100679.0,1,0,0,0,0.0,0
2159,2024-01-07 00:00,143424.0,1,0,0,0,0.0,0
2160,2024-01-07 01:00,87092.0,1,0,0,0,0.0,0
2161,2024-01-07 02:00,105351.0,1,0,0,1,0.16666666666666666,0
2162,2024-01-07 03:00,61725.0,1,0,0,0,0.0,0
2163,2024-01-07 04:00,50286.0,1,0,0,0,0.0,0
2164,2024-01-07 05:00,266056.0,1,0,0,0,0.0,0
2165,2024-01-07 06:00,118134.0,1,0,0,0,0.0,0
2166,2024-01-07 07:00,132154.0,1,0,0,0,0.0,0
2167,2024-01-07 08:00,291004.0,1,0,0,0,0.0,0
2168,2024-01-07 09:00,307814.0,1,0,0,0,0.0,0
2169,2024-01-07 10:00,290903.0,1,0,0,0,0.0,0
2170,2024-01-07 11:00,396975.0,1,0,0,0,0.0,0
2171,2024-01-07 12:00,358214.0,1,0,0,0,0.0,0
2172,2024-01-07 13:00,157948.0,1,0,0,0,0.0,0
2173,2024-01-07 14:00,310958.0,1,0,0,0,0.0,0
2174,2024-01-07 15:00,175365.0,1,0,0,0,0.0,0
2175,2024-01-07 16:00,151943.0,1,0,0,0,0.0,0
2176,2024-01-07 17:00,362116.0,1,0,0,0,0.0,0
2177,2024-01-07 18:00,146290.0,1,0,0,0,0.0,0
2178,2024-01-07 19:00,290992.0,1,0,0,0,0.0,0
2179,2024-01-07 20:00,532524.0,1,0,0,0,0.0,0
2180,2024-01-07 21:00,559762.0,1,0,0,0,0.0,0
2181,2024-01-07 22:00,256283.0,1,0,0,0,0.0,0
2182,2024-01-07 23:00,880908.0,1,0,0,0,0.0,0
2183,2024-01-08 00:00,102852.0,0,0,0,0,0.0,0
2184,2024-01-08 01:00,72875.0,0,0,0,0,0.0,0
2185,2024-01-08 02:00,128084.0,0,0,0,0,0.0,0
2186,2024-01-08 03:00,160517.0,0,0,0,0,0.0,0
2187,2024-01-08 04:00,574695.0,0,0,0,0,0.0,0
2188,2024-01-08 05:00,911564.0,0,0,0,0,0.0,0
2189,2024-01-08 06:00,1099321.0,0,0,0,0,0.0,0
2190,2024-01-08 07:00,775045.0,0,0,0,0,0.0,0
2191,2024-01-08 08:00,490634.0,0,0,0,0,0.0,0
2192,2024-01-08 09:00,823421.0,0,0,0,1,0.16666666666666666,0
2193,2024-01-08 10:00,630676.0,0,0,0,0,0.0,0
2194,2024-01-08 11:00,639122.0,0,0,0,0,0.0,0
2195,2024-01-08 12:00,751145.0,0,0,0,0,0.0,0
2196,2024-01-08 13:00,437680.0,0,0,0,0,0.0,0
2197,2024-01-08 14:00,209166.0,0,0,0,0,0.0,0
2198,2024-01-08 15:00,251134.0,0,0,0,0,0.0,0
2199,2024-01-08 16:00,145337.0,0,0,0,0,0.0,0
2200,2024-01-08 17:00,194291.0,0,0,0,0,0.0,0
2201,2024-01-08 18:00,327084.0,0,0,0,0,0.0,0
2202,2024-01-08 19:00,205810.0,0,0,0,0,0.0,0
2203,2024-01-08 20:00,200006.0,0,0,0,0,0.0,0
2204,2024-01-08 21:00,214257.0,0,0,0,0,0.0,0
2205,2024-01-08 22:00,81137.0,0,0,0,0,0.0,0
2206,2024-01-08 23:00,14205.0,0,0,0,0,0.0,0
2207,2024-01-09 00:00,40042.0,0,0,0,0,0.0,0
2208,2024-01-09 01:00,53288.0,0,0,0,0,0.0,0
2209,2024-01-09 02:00,78315.0,0,0,0,1,0.16666666666666666,0
2210,2024-01-09 03:00,156373.0,0,0,0,0,0.0,0
2211,2024-01-09 04:00,530363.0,0,0,0,0,0.0,0
2212,2024-01-09 05:00,710083.0,0,0,0,0,0.0,0
2213,2024-01-09 06:00,398736.0,0,0,0,0,0.0,0
2214,2024-01-09 07:00,565583.0,0,0,0,0,0.0,0
2215,2024-01-09 08:00,342404.0,0,0,0,0,0.0,0
2216,2024-01-09 09:00,1179416.0,0,0,0,0,0.0,0
2217,2024-01-09 10:00,449171.0,0,0,0,0,0.0,0
2218,2024-01-09 11:00,560699.0,0,0,0,0,0.0,0
2219,2024-01-09 12:00,444316.0,0,0,0,0,0.0,0
